Date,Country,Cases,Cumulative Cases,Deaths,Cumulative Deaths,Tests,Cumulative Tests,Meeting Friends/Family (indoor),Meeting Friends/Family (outdoor),Domestic Travel,International Travel,Cafes and Restaurants,Pubs and bars,Sports and leisure,Schools Closure,Temperature,Humidity,Nursing & Care Home Visit
8/31/2020,Germany,871,169055,,0,,0,,,,,,,,,17.38,75.62,
04/03/2020,Hungary,51,51,,,,,,,,,,,,,8.36,47.08,
04/04/2020,Hungary,50,101,,0,,0,,,,,,,,,10.78,42.25,
04/05/2020,Hungary,40,141,,0,,0,,,,,,,,,12.2,35.54,
04/06/2020,Hungary,46,187,,0,,0,,,,,,,,,12.6,32.17,
04/07/2020,Hungary,54,241,,0,,0,,,,,,,,,11.86,34.71,
04/08/2020,Hungary,79,320,,0,,0,,,,,,,,,13.2,32.54,
04/09/2020,Hungary,124,444,,0,,0,,,,,,,,,14.71,33.04,
04/10/2020,Hungary,139,583,,0,,0,,,,,,,,,15.96,33.42,
04/11/2020,Hungary,143,726,,0,,0,,,,,,,,,13.83,36,
04/12/2020,Hungary,89,815,,0,,0,,,,,,,,,14.6,41.04,
4/13/2020,Hungary,68,883,,0,,0,,,,,,,,,15.88,44.67,
4/14/2020,Hungary,56,939,,0,,0,,,,,,,,,8.32,49.42,
4/15/2020,Hungary,65,1004,,0,,0,,,,,,,,,7.86,44.67,
4/16/2020,Hungary,83,1087,,0,,0,,,,,,,,,12.52,46.54,
4/17/2020,Hungary,85,1172,,0,,0,,,,,,,,,17.27,40.57,
4/18/2020,Hungary,88,1260,,0,,0,,,,,,,,,16.59,44.21,
4/19/2020,Hungary,74,1334,,0,,0,,,,,,,,,14.45,47.67,
4/20/2020,Hungary,88,1422,,0,,0,,,,,,,,,11.65,35.58,
4/21/2020,Hungary,84,1506,,0,,0,,,,,,,,,11.93,35.08,
4/22/2020,Hungary,100,1606,,0,,0,,,,,,,,,12.43,34.5,
4/23/2020,Hungary,95,1701,,0,,0,,,,,,,,,13.58,37.67,
4/24/2020,Hungary,92,1793,,0,,0,,,,,,,,,14.53,43.75,
4/25/2020,Hungary,72,1865,,0,,0,,,,,,,,,15,42.5,
4/26/2020,Hungary,66,1931,,0,,0,,,,,,,,,11.76,46.38,
4/27/2020,Hungary,69,2000,,0,,0,,,,,,,,,13.6,46.96,
4/28/2020,Hungary,76,2076,,0,,0,,,,,,,,,17.73,53.5,
4/29/2020,Hungary,64,2140,,0,,0,,,,,,,,,15.26,73.3,
4/30/2020,Hungary,71,2211,,0,,0,,,,,,,,,17.16,59.83,
05/01/2020,Hungary,72,2283,,0,,0,,,,,,,,,14.06,73.25,
05/02/2020,Hungary,74,2357,,0,,0,,,,,,,,,14.69,61.04,
05/03/2020,Hungary,57,2414,,0,,0,,,,,,,,,13.52,50.38,
05/04/2020,Hungary,41,2455,,0,,0,,,,,,,,,13.76,47.79,
05/05/2020,Hungary,38,2493,,0,,0,,,,,,,,,13.2,58.46,
05/06/2020,Hungary,38,2531,,0,,0,,,,,,,,,11.47,51.25,
05/07/2020,Hungary,38,2569,,0,,0,,,,,,,,,14.99,40.83,
05/08/2020,Hungary,34,2603,,0,,0,,,,,,,,,14.72,50.25,
05/09/2020,Hungary,38,2641,,0,,0,,,,,,,,,18.5,46.17,
05/10/2020,Hungary,35,2676,,0,,0,,,,,,,,,19.29,46.67,
05/11/2020,Hungary,33,2709,,0,,0,,,,,,,,,20.04,49.04,
05/12/2020,Hungary,26,2735,,0,,0,,,,,,,,,11.28,51.08,
5/13/2020,Hungary,32,2767,,0,,0,,,,,,,,,8.93,72.42,
5/14/2020,Hungary,35,2802,,0,,0,,,,,,,,,14.43,63.96,
5/15/2020,Hungary,44,2846,,0,,0,,,,,,,,,13.05,68.04,
5/16/2020,Hungary,43,2889,,0,,0,,,,,,,,,14.03,56.88,
5/17/2020,Hungary,39,2928,,0,,0,,,,,,,,,14.6,75.54,
5/18/2020,Hungary,28,2956,,0,,0,,,,,,,,,17.95,61.62,
5/19/2020,Hungary,30,2986,,0,,0,,,,,,,,,18.57,61.29,
5/20/2020,Hungary,35,3021,,0,,0,,,,,,,,,17.64,61.71,
5/21/2020,Hungary,41,3062,,0,,0,,,,,,,,,15.54,42.21,
5/22/2020,Hungary,38,3100,,0,,0,,,,,,,,,14.95,33.79,
5/23/2020,Hungary,33,3133,,0,,0,,,,,,,,,16.8,37.92,
5/24/2020,Hungary,26,3159,,0,,0,,,,,,,,,15.79,60.21,
5/25/2020,Hungary,20,3179,,0,,0,,,,,,,,,14.59,61.26,
5/26/2020,Hungary,17,3196,,0,,0,,,,,,,,,14.6,61.88,
5/27/2020,Hungary,20,3216,,0,,0,,,,,,,,,15.46,63.79,
5/28/2020,Hungary,23,3239,,0,,0,,,,,,,,,15.91,63.46,
5/29/2020,Hungary,16,3255,,0,,0,,,,,,,,,15.2,65.46,
5/30/2020,Hungary,17,3272,,0,,0,,,,,,,,,14.18,64.42,
5/31/2020,Hungary,12,3284,,0,,0,,,,,,,,,12.53,72.38,
06/01/2020,Hungary,27,3311,,0,,0,,,,,,,,,17.21,63.62,
06/02/2020,Hungary,21,3332,,0,,0,,,,,,,,,16.45,52.75,
06/03/2020,Hungary,18,3350,,0,,0,,,,,,,,,16.32,59.42,
06/04/2020,Hungary,11,3361,,0,,0,,,,,,,,,18.35,65.57,
06/05/2020,Hungary,13,3374,,0,,0,,,,,,,,,18.53,74.25,
06/06/2020,Hungary,13,3387,,0,,0,,,,,,,,,20.33,72.04,
06/07/2020,Hungary,6,3393,,0,,0,,,,,,,,,22.01,67.17,
06/08/2020,Hungary,14,3407,,0,,0,,,,,,,,,18.84,76.25,
06/09/2020,Hungary,16,3423,,0,,0,,,,,,,,,18.8,79.62,
06/10/2020,Hungary,19,3442,,0,,0,,,,,,,,,18.39,86.46,
06/11/2020,Hungary,8,3450,,0,,0,,,,,,,,,18.78,80.75,
06/12/2020,Hungary,12,3462,,0,,0,,,,,,,,,21.05,70.42,
6/13/2020,Hungary,13,3475,,0,,0,,,,,,,,,23.88,63.33,
6/14/2020,Hungary,12,3487,,0,,0,,,,,,,,,20.75,82.29,
6/15/2020,Hungary,8,3495,,0,,0,,,,,,,,,19.73,86.29,
6/16/2020,Hungary,5,3500,,0,,0,,,,,,,,,18.65,92.5,
6/17/2020,Hungary,1,3501,,0,,0,,,,,,,,,19.96,87.75,
6/18/2020,Hungary,1,3502,,0,,0,,,,,,,,,19.08,86.5,
6/19/2020,Hungary,3,3505,,0,,0,,,,,,,,,19.23,74.88,
6/20/2020,Hungary,5,3510,,0,,0,,,,,,,,,17.35,79,
6/21/2020,Hungary,7,3517,,0,,0,,,,,,,,,18.65,82.12,
6/22/2020,Hungary,7,3524,,0,,0,,,,,,,,,20.33,74,
6/23/2020,Hungary,4,3528,,0,,0,,,,,,,,,22.01,52.83,
6/24/2020,Hungary,4,3532,,0,,0,,,,,,,,,20.34,53.33,
6/25/2020,Hungary,5,3537,,0,,0,,,,,,,,,21.62,63.67,
6/26/2020,Hungary,7,3544,,0,,0,,,,,,,,,22.61,71.29,
6/27/2020,Hungary,8,3552,,0,,0,,,,,,,,,24.83,66.79,
6/28/2020,Hungary,6,3558,,0,,0,,,,,,,,,26.39,63.33,
6/29/2020,Hungary,6,3564,,0,,0,,,,,,,,,23.49,71.54,
6/30/2020,Hungary,6,3570,,0,,0,,,,,,,,,22.47,62.38,
07/01/2020,Hungary,5,3575,,0,,0,,,,,,,,,24.82,61.67,
07/02/2020,Hungary,7,3582,,0,,0,,,,,,,,,25.15,67.33,
07/03/2020,Hungary,6,3588,,0,,0,,,,,,,,,22.78,70.58,
07/04/2020,Hungary,8,3596,,0,,0,,,,,,,,,23.02,61.21,
07/05/2020,Hungary,6,3602,,0,,0,,,,,,,,,24.31,48.79,
07/06/2020,Hungary,6,3608,,0,,0,,,,,,,,,25.34,56,
07/07/2020,Hungary,7,3615,,0,,0,,,,,,,,,19.05,57.88,
07/08/2020,Hungary,9,3624,,0,,0,,,,,,,,,19.32,54.21,
07/09/2020,Hungary,10,3634,,0,,0,,,,,,,,,23.22,55.54,
07/10/2020,Hungary,6,3640,,0,,0,,,,,,,,,25.52,53.21,
07/11/2020,Hungary,7,3647,,0,,0,,,,,,,,,23.94,56.46,
07/12/2020,Hungary,4,3651,,0,,0,,,,,,,,,16.62,76.71,
7/13/2020,Hungary,8,3659,,0,,0,,,,,,,,,18.15,59,
7/14/2020,Hungary,12,3671,,0,,0,,,,,,,,,18.16,56.42,
7/15/2020,Hungary,9,3680,,0,,0,,,,,,,,,19.73,56.17,
7/16/2020,Hungary,11,3691,,0,,0,,,,,,,,,19.81,63.04,
7/17/2020,Hungary,10,3701,,0,,0,,,,,,,,,16.73,83.62,
7/18/2020,Hungary,17,3718,,0,,0,,,,,,,,,17.15,80.75,
7/19/2020,Hungary,18,3736,,0,,0,,,,,,,,,17.55,91.12,
7/20/2020,Hungary,18,3754,,0,,0,,,,,,,,,22.07,70.58,
7/21/2020,Hungary,17,3771,,0,,0,,,,,,,,,24.02,65.67,
7/22/2020,Hungary,16,3787,,0,,0,,,,,,,,,22.73,72.62,
7/23/2020,Hungary,17,3804,,0,,0,,,,,,,,,22.42,65.87,
7/24/2020,Hungary,19,3823,,0,,0,,,,,,,,,21.02,76.04,
7/25/2020,Hungary,19,3842,,0,,0,,,,,,,,,19.58,84.21,
7/26/2020,Hungary,16,3858,,0,,0,,,,,,,,,21.93,73.96,
7/27/2020,Hungary,11,3869,,0,,0,,,,,,,,,23.35,64.92,
7/28/2020,Hungary,10,3879,,0,,0,,,,,,,,,24.69,62.38,
7/29/2020,Hungary,12,3891,,0,,0,,,,,,,,,26.39,58.79,
7/30/2020,Hungary,16,3907,,0,,0,,,,,,,,,27.07,53.52,
7/31/2020,Hungary,14,3921,,0,,0,,,,,,,,,26.2,46.08,
08/01/2020,Hungary,14,3935,,0,,0,,,,,,,,,24.19,43.96,
08/02/2020,Hungary,10,3945,,0,,0,,,,,,,,,22.39,52.42,
08/03/2020,Hungary,13,3958,,0,,0,,,,,,,,,23.02,58.54,
08/04/2020,Hungary,9,3967,,0,,0,,,,,,,,,22.93,78.67,
08/05/2020,Hungary,9,3976,,0,,0,,,,,,,,,21.17,81.62,
08/06/2020,Hungary,18,3994,,0,,0,,,,,,,,,24.37,63.08,
08/07/2020,Hungary,23,4017,,0,,0,,,,,,,,,26.27,51.21,
08/08/2020,Hungary,29,4046,,0,,0,,,,,,,,,26.18,58.58,
08/09/2020,Hungary,33,4079,,0,,0,,,,,,,,,25.51,68.58,
08/10/2020,Hungary,37,4116,,0,,0,,,,,,,,,25.48,64.62,
08/11/2020,Hungary,31,4147,,0,,0,,,,,,,,,22.67,77.92,
08/12/2020,Hungary,24,4171,,0,,0,,,,,,,,,24.37,61.17,
8/13/2020,Hungary,27,4198,,0,,0,,,,,,,,,24.3,57.54,
8/14/2020,Hungary,36,4234,,0,,0,,,,,,,,,23.11,66.88,
8/15/2020,Hungary,36,4270,,0,,0,,,,,,,,,21.98,77.96,
8/16/2020,Hungary,35,4305,,0,,0,,,,,,,,,22.25,77.88,
8/17/2020,Hungary,39,4344,,0,,0,,,,,,,,,22.27,78.62,
8/18/2020,Hungary,31,4375,,0,,0,,,,,,,,,20.45,87.33,
8/19/2020,Hungary,28,4403,,0,,0,,,,,,,,,21.73,70.62,
8/20/2020,Hungary,26,4429,,0,,0,,,,,,,,,22.55,64.92,
8/21/2020,Hungary,42,4471,,0,,0,,,,,,,,,23.16,66.08,
8/22/2020,Hungary,44,4515,,0,,0,,,,,,,,,24.38,63.38,
8/23/2020,Hungary,36,4551,,0,,0,,,,,,,,,23.09,65.54,
8/24/2020,Hungary,31,4582,,0,,0,,,,,,,,,21.89,56.62,
8/25/2020,Hungary,28,4610,,0,,0,,,,,,,,,22.13,50.38,
8/26/2020,Hungary,44,4654,,0,,0,,,,,,,,,21.79,60.29,
8/27/2020,Hungary,63,4717,,0,,0,,,,,,,,,22.82,41.96,
8/28/2020,Hungary,98,4815,,0,,0,,,,,,,,,21.78,54.62,
8/29/2020,Hungary,127,4942,,0,,0,,,,,,,,,25.1,56.54,
8/30/2020,Hungary,194,5136,,0,,0,,,,,,,,,26.45,55.17,
8/31/2020,Hungary,210,5346,,0,,0,,,,,,,,,20.6,60.58,
04/03/2020,Italy,4678,4678,,,,,,,,,,,,,9.06,69.31,
04/04/2020,Italy,4686,9364,,0,,0,,,,,,,,,12.65,47.71,
04/05/2020,Italy,4569,13933,,0,,0,,,,,,,,,14.62,42.58,
04/06/2020,Italy,4240,18173,,0,,0,,,,,,,,,14.17,53.31,
04/07/2020,Italy,3651,21824,,0,,0,,,,,,,,,12.44,70.58,
04/08/2020,Italy,3491,25315,,0,,0,,,,,,,,,12.98,77.48,
04/09/2020,Italy,3693,29008,,0,,0,,,,,,,,,13.33,80.75,
04/10/2020,Italy,3997,33005,,0,,0,,,,,,,,,11.98,81.15,
04/11/2020,Italy,4283,37288,,0,,0,,,,,,,,,12.92,79.1,
04/12/2020,Italy,4246,41534,,0,,0,,,,,,,,,13.65,83.27,
4/13/2020,Italy,3980,45514,,0,,0,,,,,,,,,15.27,80.92,
4/14/2020,Italy,3405,48919,,0,,0,,,,,,,,,13.08,82.48,
4/15/2020,Italy,2931,51850,,0,,0,,,,,,,,,12.27,59.42,
4/16/2020,Italy,3142,54992,,0,,0,,,,,,,,,11.88,74.85,
4/17/2020,Italy,3315,58307,,0,,0,,,,,,,,,13.49,80.83,
4/18/2020,Italy,3590,61897,,0,,0,,,,,,,,,15.44,84.08,
4/19/2020,Italy,3344,65241,,0,,0,,,,,,,,,16.56,83.77,
4/20/2020,Italy,2931,68172,,0,,0,,,,,,,,,16.46,93.94,
4/21/2020,Italy,2677,70849,,0,,0,,,,,,,,,16.6,81.88,
4/22/2020,Italy,2785,73634,,0,,0,,,,,,,,,14.32,92.62,
4/23/2020,Italy,2915,76549,,0,,0,,,,,,,,,15.33,79.83,
4/24/2020,Italy,3013,79562,,0,,0,,,,,,,,,14.75,83.46,
4/25/2020,Italy,2674,82236,,0,,0,,,,,,,,,14.25,84.9,
4/26/2020,Italy,2568,84804,,0,,0,,,,,,,,,14.77,76.19,
4/27/2020,Italy,2140,86944,,0,,0,,,,,,,,,14.91,82.41,
4/28/2020,Italy,2051,88995,,0,,0,,,,,,,,,17.06,84.88,
4/29/2020,Italy,1972,90967,,0,,0,,,,,,,,,16.85,79.09,
4/30/2020,Italy,2016,92983,,0,,0,,,,,,,,,15.52,77.46,
05/01/2020,Italy,1975,94958,,0,,0,,,,,,,,,17.96,76.67,
05/02/2020,Italy,1912,96870,,0,,0,,,,,,,,,18.75,76.31,
05/03/2020,Italy,1751,98621,,0,,0,,,,,,,,,17.33,75.42,
05/04/2020,Italy,1504,100125,,0,,0,,,,,,,,,16.21,57.55,
05/05/2020,Italy,1228,101353,,0,,0,,,,,,,,,16.61,68.7,
05/06/2020,Italy,1247,102600,,0,,0,,,,,,,,,18.15,77.96,
05/07/2020,Italy,1306,103906,,0,,0,,,,,,,,,17.83,55.96,
05/08/2020,Italy,1391,105297,,0,,0,,,,,,,,,16.04,73.6,
05/09/2020,Italy,1270,106567,,0,,0,,,,,,,,,16.48,72,
05/10/2020,Italy,1071,107638,,0,,0,,,,,,,,,18.69,63.44,
05/11/2020,Italy,876,108514,,0,,0,,,,,,,,,18.57,74.17,
05/12/2020,Italy,983,109497,,0,,0,,,,,,,,,19.38,75.04,
5/13/2020,Italy,1011,110508,,0,,0,,,,,,,,,20.79,65.92,
5/14/2020,Italy,1094,111602,,0,,0,,,,,,,,,22.33,64.89,
5/15/2020,Italy,890,112492,,0,,0,,,,,,,,,20.02,67.55,
5/16/2020,Italy,885,113377,,0,,0,,,,,,,,,22.81,52.81,
5/17/2020,Italy,780,114157,,0,,0,,,,,,,,,21.44,71.92,
5/18/2020,Italy,667,114824,,0,,0,,,,,,,,,22,69.33,
5/19/2020,Italy,646,115470,,0,,0,,,,,,,,,19.79,77.29,
5/20/2020,Italy,643,116113,,0,,0,,,,,,,,,19.27,72.06,
5/21/2020,Italy,707,116820,,0,,0,,,,,,,,,22.49,42.36,
5/22/2020,Italy,653,117473,,0,,0,,,,,,,,,20.21,54.62,
5/23/2020,Italy,654,118127,,0,,0,,,,,,,,,19.85,70.9,
5/24/2020,Italy,618,118745,,0,,0,,,,,,,,,20.21,75.54,
5/25/2020,Italy,500,119245,,0,,0,,,,,,,,,20.26,70.91,
5/26/2020,Italy,409,119654,,0,,0,,,,,,,,,19.87,53,
5/27/2020,Italy,427,120081,,0,,0,,,,,,,,,19.88,39.73,
5/28/2020,Italy,525,120606,,0,,0,,,,,,,,,19.04,53.25,
5/29/2020,Italy,564,121170,,0,,0,,,,,,,,,16.29,81.1,
5/30/2020,Italy,508,121678,,0,,0,,,,,,,,,15.6,77.08,
5/31/2020,Italy,429,122107,,0,,0,,,,,,,,,17.48,74.83,
06/01/2020,Italy,317,122424,,0,,0,,,,,,,,,19.21,67.52,
06/02/2020,Italy,283,122707,,0,,0,,,,,,,,,19.71,69.25,
06/03/2020,Italy,273,122980,,0,,0,,,,,,,,,19.6,73.23,
06/04/2020,Italy,272,123252,,0,,0,,,,,,,,,21.04,71.85,
06/05/2020,Italy,338,123590,,0,,0,,,,,,,,,20.73,74.96,
06/06/2020,Italy,322,123912,,0,,0,,,,,,,,,19.65,76.81,
06/07/2020,Italy,328,124240,,0,,0,,,,,,,,,20.92,75.94,
06/08/2020,Italy,249,124489,,0,,0,,,,,,,,,21.07,78.17,
06/09/2020,Italy,254,124743,,0,,0,,,,,,,,,20.06,70.21,
06/10/2020,Italy,255,124998,,0,,0,,,,,,,,,20.35,65.56,
06/11/2020,Italy,288,125286,,0,,0,,,,,,,,,17.37,80.91,
06/12/2020,Italy,248,125534,,0,,0,,,,,,,,,18.98,73.33,
6/13/2020,Italy,296,125830,,0,,0,,,,,,,,,19.92,78.98,
6/14/2020,Italy,282,126112,,0,,0,,,,,,,,,20.9,79.56,
6/15/2020,Italy,328,126440,,0,,0,,,,,,,,,20.23,79.5,
6/16/2020,Italy,283,126723,,0,,0,,,,,,,,,20.72,76.22,
6/17/2020,Italy,280,127003,,0,,0,,,,,,,,,20.73,81.1,
6/18/2020,Italy,290,127293,,0,,0,,,,,,,,,20.71,77.52,
6/19/2020,Italy,170,127463,,0,,0,,,,,,,,,20.54,75.33,
6/20/2020,Italy,149,127612,,0,,0,,,,,,,,,21.02,76.44,
6/21/2020,Italy,113,127725,,0,,0,,,,,,,,,21.08,67.02,
6/22/2020,Italy,237,127962,,0,,0,,,,,,,,,24.81,50.28,
6/23/2020,Italy,186,128148,,0,,0,,,,,,,,,26.9,39.71,
6/24/2020,Italy,303,128451,,0,,0,,,,,,,,,24.58,50.06,
6/25/2020,Italy,329,128780,,0,,0,,,,,,,,,23.42,67.67,
6/26/2020,Italy,376,129156,,0,,0,,,,,,,,,23.12,70.71,
6/27/2020,Italy,242,129398,,0,,0,,,,,,,,,23.9,58.69,
6/28/2020,Italy,201,129599,,0,,0,,,,,,,,,24.06,64.02,
6/29/2020,Italy,159,129758,,0,,0,,,,,,,,,23.77,75.85,
6/30/2020,Italy,147,129905,,0,,0,,,,,,,,,24.85,75.09,
07/01/2020,Italy,150,130055,,0,,0,,,,,,,,,25.52,74.31,
07/02/2020,Italy,175,130230,,0,,0,,,,,,,,,25.62,77.02,
07/03/2020,Italy,202,130432,,0,,0,,,,,,,,,25.6,81.98,
07/04/2020,Italy,220,130652,,0,,0,,,,,,,,,24.44,73.56,
07/05/2020,Italy,216,130868,,0,,0,,,,,,,,,25.33,53.73,
07/06/2020,Italy,212,131080,,0,,0,,,,,,,,,25.04,57.48,
07/07/2020,Italy,179,131259,,0,,0,,,,,,,,,25,72.92,
07/08/2020,Italy,179,131438,,0,,0,,,,,,,,,24.94,66.72,
07/09/2020,Italy,182,131620,,0,,0,,,,,,,,,25.04,72.65,
07/10/2020,Italy,227,131847,,0,,0,,,,,,,,,24.88,67.58,
07/11/2020,Italy,226,132073,,0,,0,,,,,,,,,24.38,75.08,
07/12/2020,Italy,233,132306,,0,,0,,,,,,,,,24.98,76.52,
7/13/2020,Italy,197,132503,,0,,0,,,,,,,,,25.27,50.98,
7/14/2020,Italy,172,132675,,0,,0,,,,,,,,,23.02,54.1,
7/15/2020,Italy,149,132824,,0,,0,,,,,,,,,22.89,72.61,
7/16/2020,Italy,168,132992,,0,,0,,,,,,,,,23.46,71.9,
7/17/2020,Italy,208,133200,,0,,0,,,,,,,,,23.56,69.73,
7/18/2020,Italy,237,133437,,0,,0,,,,,,,,,23.94,55.12,
7/19/2020,Italy,232,133669,,0,,0,,,,,,,,,23.96,47.79,
7/20/2020,Italy,219,133888,,0,,0,,,,,,,,,23.77,68.29,
7/21/2020,Italy,179,134067,,0,,0,,,,,,,,,24.75,73.23,
7/22/2020,Italy,199,134266,,0,,0,,,,,,,,,25.02,66.28,
7/23/2020,Italy,238,134504,,0,,0,,,,,,,,,24.58,69.81,
7/24/2020,Italy,280,134784,,0,,0,,,,,,,,,25.62,79.79,
7/25/2020,Italy,277,135061,,0,,0,,,,,,,,,25.79,68.08,
7/26/2020,Italy,260,135321,,0,,0,,,,,,,,,24.79,63.69,
7/27/2020,Italy,232,135553,,0,,0,,,,,,,,,24.94,70.85,
7/28/2020,Italy,208,135761,,0,,0,,,,,,,,,24.92,80.42,
7/29/2020,Italy,219,135980,,0,,0,,,,,,,,,26,80.21,
7/30/2020,Italy,291,136271,,0,,0,,,,,,,,,26.67,74.21,
7/31/2020,Italy,350,136621,,0,,0,,,,,,,,,27.19,77.33,
08/01/2020,Italy,352,136973,,0,,0,,,,,,,,,27.43,77.52,
08/02/2020,Italy,304,137277,,0,,0,,,,,,,,,27.83,79.44,
08/03/2020,Italy,230,137507,,0,,0,,,,,,,,,27.27,73.58,
08/04/2020,Italy,196,137703,,0,,0,,,,,,,,,25.29,56.27,
08/05/2020,Italy,244,137947,,0,,0,,,,,,,,,23.54,60.35,
08/06/2020,Italy,325,138272,,0,,0,,,,,,,,,24.79,56.94,
08/07/2020,Italy,446,138718,,0,,0,,,,,,,,,25.65,59.9,
08/08/2020,Italy,433,139151,,0,,0,,,,,,,,,29.38,43.65,
08/09/2020,Italy,454,139605,,0,,0,,,,,,,,,27.02,56.49,
08/10/2020,Italy,357,139962,,0,,0,,,,,,,,,26.71,69.52,
08/11/2020,Italy,378,140340,,0,,0,,,,,,,,,26,79.85,
08/12/2020,Italy,382,140722,,0,,0,,,,,,,,,25.58,76.94,
8/13/2020,Italy,470,141192,,0,,0,,,,,,,,,26.52,69.29,
8/14/2020,Italy,524,141716,,0,,0,,,,,,,,,26.52,73.87,
8/15/2020,Italy,575,142291,,0,,0,,,,,,,,,26.23,80.83,
8/16/2020,Italy,560,142851,,0,,0,,,,,,,,,25.5,69.73,
8/17/2020,Italy,475,143326,,0,,0,,,,,,,,,25.57,77.7,
8/18/2020,Italy,400,143726,,0,,0,,,,,,,,,25.6,77.44,
8/19/2020,Italy,454,144180,,0,,0,,,,,,,,,25.46,65.42,
8/20/2020,Italy,628,144808,,0,,0,,,,,,,,,25.21,69.52,
8/21/2020,Italy,809,145617,,0,,0,,,,,,,,,25.83,69.94,
8/22/2020,Italy,953,146570,,0,,0,,,,,,,,,25.02,75.62,
8/23/2020,Italy,1076,147646,,0,,0,,,,,,,,,25.69,80.67,
8/24/2020,Italy,1077,148723,,0,,0,,,,,,,,,25.35,73.38,
8/25/2020,Italy,1013,149736,,0,,0,,,,,,,,,25.23,74.9,
8/26/2020,Italy,1065,150801,,0,,0,,,,,,,,,25.1,79.06,
8/27/2020,Italy,1217,152018,,0,,0,,,,,,,,,25.53,78.34,
8/28/2020,Italy,1412,153430,,0,,0,,,,,,,,,26.6,68.6,
8/29/2020,Italy,1437,154867,,0,,0,,,,,,,,,27.48,69.19,
8/30/2020,Italy,1423,156290,,0,,0,,,,,,,,,26.62,70.94,
8/31/2020,Italy,1269,157559,,0,,0,,,,,,,,,20.29,85.92,
04/03/2020,Moldova,79,79,,,,,,,,,,,,,8.22,41.88,
04/04/2020,Moldova,110,189,,0,,0,,,,,,,,,9.89,36.88,
04/05/2020,Moldova,119,308,,0,,0,,,,,,,,,9.91,24,
04/06/2020,Moldova,125,433,,0,,0,,,,,,,,,9.5,22.62,
04/07/2020,Moldova,101,534,,0,,0,,,,,,,,,11.41,23.38,
04/08/2020,Moldova,104,638,,0,,0,,,,,,,,,13.84,26.38,
04/09/2020,Moldova,108,746,,0,,0,,,,,,,,,14.51,26,
04/10/2020,Moldova,127,873,,0,,0,,,,,,,,,13.31,33.12,
04/11/2020,Moldova,129,1002,,0,,0,,,,,,,,,10.56,26.5,
04/12/2020,Moldova,124,1126,,0,,0,,,,,,,,,9.57,35.38,
4/13/2020,Moldova,91,1217,,0,,0,,,,,,,,,12.25,33.75,
4/14/2020,Moldova,125,1342,,0,,0,,,,,,,,,7.19,63.5,
4/15/2020,Moldova,129,1471,,0,,0,,,,,,,,,6.42,49.38,
4/16/2020,Moldova,147,1618,,0,,0,,,,,,,,,13.35,36,
4/17/2020,Moldova,110,1728,,0,,0,,,,,,,,,16.75,31.12,
4/18/2020,Moldova,101,1829,,0,,0,,,,,,,,,14.12,29.25,
4/19/2020,Moldova,106,1935,,0,,0,,,,,,,,,12.82,27,
4/20/2020,Moldova,95,2030,,0,,0,,,,,,,,,9.81,31.38,
4/21/2020,Moldova,87,2117,,0,,0,,,,,,,,,8.3,35,
4/22/2020,Moldova,102,2219,,0,,0,,,,,,,,,9.85,35.5,
4/23/2020,Moldova,126,2345,,0,,0,,,,,,,,,14.09,27.38,
4/24/2020,Moldova,166,2511,,0,,0,,,,,,,,,14.66,28.12,
4/25/2020,Moldova,175,2686,,0,,0,,,,,,,,,15.28,34.12,
4/26/2020,Moldova,161,2847,,0,,0,,,,,,,,,10.49,49.12,
4/27/2020,Moldova,123,2970,,0,,0,,,,,,,,,11.36,39.38,
4/28/2020,Moldova,112,3082,,0,,0,,,,,,,,,14.47,35.88,
4/29/2020,Moldova,121,3203,,0,,0,,,,,,,,,14.62,50,
4/30/2020,Moldova,138,3341,,0,,0,,,,,,,,,15.24,67.12,
05/01/2020,Moldova,114,3455,,0,,0,,,,,,,,,15.55,76.62,
05/02/2020,Moldova,94,3549,,0,,0,,,,,,,,,14.25,81.62,
05/03/2020,Moldova,75,3624,,0,,0,,,,,,,,,14.55,79.12,
05/04/2020,Moldova,89,3713,,0,,0,,,,,,,,,15.44,74.12,
05/05/2020,Moldova,104,3817,,0,,0,,,,,,,,,13.31,68.25,
05/06/2020,Moldova,118,3935,,0,,0,,,,,,,,,8.49,81.25,
05/07/2020,Moldova,119,4054,,0,,0,,,,,,,,,7.15,82.62,
05/08/2020,Moldova,122,4176,,0,,0,,,,,,,,,11.54,48,
05/09/2020,Moldova,130,4306,,0,,0,,,,,,,,,14.81,41.38,
05/10/2020,Moldova,107,4413,,0,,0,,,,,,,,,17.61,40.38,
05/11/2020,Moldova,89,4502,,0,,0,,,,,,,,,19.99,47,
05/12/2020,Moldova,96,4598,,0,,0,,,,,,,,,15.3,58.62,
5/13/2020,Moldova,160,4758,,0,,0,,,,,,,,,10.84,42.75,
5/14/2020,Moldova,186,4944,,0,,0,,,,,,,,,17.57,61.38,
5/15/2020,Moldova,197,5141,,0,,0,,,,,,,,,14.97,60.5,
5/16/2020,Moldova,176,5317,,0,,0,,,,,,,,,13.14,59.75,
5/17/2020,Moldova,169,5486,,0,,0,,,,,,,,,13.55,72.62,
5/18/2020,Moldova,131,5617,,0,,0,,,,,,,,,16.64,53.25,
5/19/2020,Moldova,135,5752,,0,,0,,,,,,,,,20.9,39.12,
